"0","library(ggplot2)"
"0","library(ggdendro)"
"0","Data<-read.csv(""HeatmapData.csv"")"
"0",""
"0","# Original Heatmap"
"0","names(Data)[1]<-""County"""
"0","#Turn your 'treatment' column into a character vector"
"0","Data$Month <- as.character(Data$Month)"
"0","#Then turn it back into a factor with the levels in the correct order"
"0","Data$Month <- factor(Data$Month, levels=unique(Data$Month))"
"0","ggplot(Data, aes(Month, County, fill= Excess)) +"
"0","  geom_tile() +"
"0","  scale_fill_gradient(low=""white"", high=""red"")"
